date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/29,2891,富邦證券,9600,644,127,517,2.17,8,buy
1/29,2891,彰銀-台中,1233,22,342,-320,1.34,8,sell
1/29,2891,國票-敦北法人,0037003700390063,507,0,507,2.12,9,buy
1/29,2891,美好,5260,0,190,-190,0.8,9,sell
1/29,2891,台新證券,8150,560,147,413,1.73,10,buy
1/29,2891,凱基,9200,3,186,-183,0.77,10,sell
1/29,2891,臺銀,1040,241,5,236,0.99,11,buy
1/29,2891,福勝,6950,0,154,-154,0.65,11,sell
1/29,2891,永豐金證券,0039004100300030,435,221,214,0.9,12,buy
1/29,2891,土銀-玉里,1036,0,141,-141,0.59,12,sell
1/29,2891,永豐金-匯立,0039004100380031,138,0,138,0.58,13,buy
1/29,2891,台新-屏東,0038003100350048,0,141,-141,0.59,13,sell
1/29,2891,法銀巴黎,8900,108,0,108,0.45,14,buy
1/29,2891,元富,5920,1,98,-97,0.41,14,sell
1/29,2891,永豐金-新竹,0039004100390037,103,2,101,0.42,15,buy
1/29,2891,元大-大益,9814,0,96,-96,0.4,15,sell
1/29,2881,香港上海匯豐,8960,910,0,910,5.07,1,buy
1/29,2881,美商高盛,1480,292,2924,-2632,14.67,1,sell
1/29,2881,美林,1440,1239,685,554,3.09,2,buy
1/29,2881,摩根大通,8440,540,2217,-1677,9.35,2,sell
1/29,2881,富邦-虎尾,9697,476,2,474,2.64,3,buy
1/29,2881,元富,5920,37,1049,-1012,5.64,3,sell
1/29,2881,花旗環球,1590,894,431,463,2.58,4,buy
1/29,2881,凱基-台北,9268,708,1686,-978,5.45,4,sell
1/29,2881,永豐金證券,0039004100300030,510,129,381,2.12,5,buy
1/29,2881,富邦證券,9600,295,1151,-856,4.77,5,sell
1/29,2881,國泰-敦南,8888,356,86,270,1.5,6,buy
1/29,2881,台灣摩根士丹利,1470,221,870,-649,3.62,6,sell
1/29,2881,新加坡商瑞銀,1650,1544,1369,175,0.98,7,buy
1/29,2881,元大-中山北路,0039003800300061,12,300,-288,1.6,7,sell
1/29,2881,法銀巴黎,8900,170,0,170,0.95,8,buy
1/29,2881,元大證券,9800,466,626,-160,0.89,8,sell
1/29,2881,富邦-建國,9658,158,13,145,0.81,9,buy
1/29,2881,統一,5850,22,152,-130,0.72,9,sell
1/29,2881,土銀,1030,145,1,144,0.8,10,buy
1/29,2881,富邦-新板,0039003600310048,15,128,-113,0.63,10,sell
1/29,2881,彰銀,1230,110,0,110,0.61,11,buy
1/29,2881,第一金-中山,5389,6,102,-96,0.53,11,sell
1/29,2881,玉山-大里,003800380034004a,105,2,103,0.57,12,buy
1/29,2881,合庫證券,1020,57,137,-80,0.45,12,sell
1/29,2881,兆豐-埔墘,003700300030004e,103,3,100,0.56,13,buy
1/29,2881,兆豐-城中,0037003000300057,38,111,-73,0.41,13,sell
1/29,2881,國票證券,7790,107,7,100,0.56,14,buy
1/29,2881,兆豐-公益,003700300030004a,16,82,-66,0.37,14,sell
1/29,2881,聯邦-嘉義,8582,96,0,96,0.53,15,buy
1/29,2881,宏遠-館前,0031003200360055,5,71,-66,0.37,15,sell
1/29,2882,台灣摩根士丹利,1470,1569,425,1144,6.82,1,buy
1/29,2882,美林,1440,1349,4523,-3174,18.93,1,sell
1/29,2882,新加坡商瑞銀,1650,1549,496,1053,6.28,2,buy
1/29,2882,元大證券,9800,353,3300,-2947,17.57,2,sell
1/29,2882,香港上海匯豐,8960,942,254,688,4.1,3,buy
1/29,2882,群益金鼎,9100,46,628,-582,3.47,3,sell
1/29,2882,臺銀,1040,666,5,661,3.94,4,buy
1/29,2882,凱基-台北,9268,626,1034,-408,2.43,4,sell
1/29,2882,花旗環球,1590,1121,554,567,3.38,5,buy
1/29,2882,玉山證券,8840,64,178,-114,0.68,5,sell
1/29,2882,摩根大通,8440,1205,685,520,3.1,6,buy
1/29,2882,元大-中山北路,0039003800300061,0,100,-100,0.6,6,sell
1/29,2882,國票-敦北法人,0037003700390063,509,0,509,3.04,7,buy
1/29,2882,兆豐-三民,0037003000300068,1,100,-99,0.59,7,sell
1/29,2882,元大-大同,0039003800390047,404,0,404,2.41,8,buy
1/29,2882,合庫-彰化,1028,3,101,-98,0.58,8,sell
1/29,2882,永豐金證券,0039004100300030,514,134,380,2.27,9,buy
1/29,2882,台新-台中,0038003100350042,26,113,-87,0.52,9,sell
1/29,2882,元大-館前,003900380034004b,257,1,256,1.53,10,buy
1/29,2882,美商高盛,1480,1405,1478,-73,0.44,10,sell
1/29,2882,國泰-敦南,8888,193,65,128,0.76,11,buy
1/29,2882,元富,5920,1,70,-69,0.41,11,sell
1/29,2882,永豐金-匯立,0039004100380031,117,0,117,0.7,12,buy
1/29,2882,兆豐-埔墘,003700300030004e,3,68,-65,0.39,12,sell
1/29,2882,陽信-石牌,8711,100,0,100,0.6,13,buy
1/29,2882,元大-和平,9863,3,52,-49,0.29,13,sell
1/29,2882,統一-平鎮,0035003800350067,90,1,89,0.53,14,buy
1/29,2882,港商野村,1560,125,158,-33,0.2,14,sell
1/29,2882,法銀巴黎,8900,124,36,88,0.52,15,buy
1/29,2882,土銀-玉里,1036,0,30,-30,0.18,15,sell
1/29,2303,國泰-敦南,8888,15406,10281,5125,0.97,1,buy
1/29,2303,美林,1440,2554,20408,-17854,3.38,1,sell
1/29,2303,凱基-三多,9275,4322,44,4278,0.81,2,buy
1/29,2303,新加坡商瑞銀,1650,16734,29740,-13006,2.46,2,sell
1/29,2303,花旗環球,1590,3779,72,3707,0.7,3,buy
1/29,2303,元富,5920,1348,12450,-11102,2.1,3,sell
1/29,2303,元大-大同,0039003800390047,3864,203,3661,0.69,4,buy
1/29,2303,港商野村,1560,1014,11429,-10415,1.97,4,sell
1/29,2303,元大-敦化,9833,3793,517,3276,0.62,5,buy
1/29,2303,凱基-台北,9268,27769,38072,-10303,1.95,5,sell
1/29,2303,美商高盛,1480,26831,24560,2271,0.43,6,buy
1/29,2303,統一,5850,10530,19331,-8801,1.67,6,sell
1/29,2303,國泰證券,8880,5508,3418,2090,0.4,7,buy
1/29,2303,台灣摩根士丹利,1470,11046,18262,-7216,1.37,7,sell
1/29,2303,香港上海匯豐,8960,2067,283,1784,0.34,8,buy
1/29,2303,元大證券,9800,28755,33604,-4849,0.92,8,sell
1/29,2303,元大-新莊,9898,1996,503,1493,0.28,9,buy
1/29,2303,統一-城中,5854,5351,9060,-3709,0.7,9,sell
1/29,2303,宏遠證券,1260,3363,1984,1379,0.26,10,buy
1/29,2303,摩根大通,8440,7120,10736,-3616,0.68,10,sell
1/29,2303,富邦-桃園,9665,1705,338,1367,0.26,11,buy
1/29,2303,大和國泰,8890,38,3400,-3362,0.64,11,sell
1/29,2303,港商麥格理,1360,1307,0,1307,0.25,12,buy
1/29,2303,永豐金證券,0039004100300030,6618,9547,-2929,0.55,12,sell
1/29,2303,台新-台中,0038003100350042,2194,1087,1107,0.21,13,buy
1/29,2303,群益金鼎,9100,2570,5387,-2817,0.53,13,sell
1/29,2303,統一-內湖,0035003800350062,1130,119,1011,0.19,14,buy
1/29,2303,凱基,9200,2043,4754,-2711,0.51,14,sell
1/29,2303,中國信託,6160,3829,2826,1003,0.19,15,buy
1/29,2303,中國信託-松江,6167,195,2735,-2540,0.48,15,sell
1/29,3711,新加坡商瑞銀,1650,3180,1098,2082,11.08,1,buy
1/29,3711,永豐金-匯立,0039004100380031,128,3099,-2971,15.81,1,sell
1/29,3711,美商高盛,1480,2993,1590,1403,7.47,2,buy
1/29,3711,美林,1440,1596,2404,-808,4.3,2,sell
1/29,3711,花旗環球,1590,1512,151,1361,7.24,3,buy
1/29,3711,臺銀,1040,4,706,-702,3.74,3,sell
1/29,3711,港商麥格理,1360,1018,69,949,5.05,4,buy
1/29,3711,亞東,2180,0,402,-402,2.14,4,sell
1/29,3711,凱基-台北,9268,1555,849,706,3.76,5,buy
1/29,3711,港商野村,1560,79,426,-347,1.85,5,sell
1/29,3711,台新證券,8150,730,84,646,3.44,6,buy
1/29,3711,合庫證券,1020,3,280,-277,1.47,6,sell
1/29,3711,摩根大通,8440,877,252,625,3.33,7,buy
1/29,3711,華南永昌,9300,2,260,-258,1.37,7,sell
1/29,3711,富邦證券,9600,532,156,376,2.0,8,buy
1/29,3711,美好,5260,0,250,-250,1.33,8,sell
1/29,3711,台灣摩根士丹利,1470,971,790,181,0.96,9,buy
1/29,3711,元富,5920,54,208,-154,0.82,9,sell
1/29,3711,香港上海匯豐,8960,173,3,170,0.9,10,buy
1/29,3711,玉山證券,8840,11,135,-124,0.66,10,sell
1/29,3711,元富-城東,0035003900320072,52,2,50,0.27,11,buy
1/29,3711,統一-城中,5854,0,93,-93,0.49,11,sell
1/29,3711,凱基,9200,57,11,46,0.24,12,buy
1/29,3711,統一,5850,9,101,-92,0.49,12,sell
1/29,3711,福邦證券,6480,43,0,43,0.23,13,buy
1/29,3711,國泰-敦南,8888,103,189,-86,0.46,13,sell
1/29,3711,法銀巴黎,8900,39,0,39,0.21,14,buy
1/29,3711,元大-府城,0039003800300075,2,83,-81,0.43,14,sell
1/29,3711,永豐金-天母,0039004100390047,40,4,36,0.19,15,buy
1/29,3711,凱基-站前,0039003200300046,14,78,-64,0.34,15,sell
1/29,2603,新加坡商瑞銀,1650,2177,15,2162,17.42,1,buy
1/29,2603,元大證券,9800,600,1289,-689,5.55,1,sell
1/29,2603,永豐金-匯立,0039004100380031,1049,0,1049,8.45,2,buy
1/29,2603,元大-復北,9872,13,322,-309,2.49,2,sell
1/29,2603,美商高盛,1480,1264,245,1019,8.21,3,buy
1/29,2603,統一,5850,58,308,-250,2.01,3,sell
1/29,2603,美林,1440,921,33,888,7.16,4,buy
1/29,2603,國泰-敦南,8888,69,299,-230,1.85,4,sell
1/29,2603,凱基-台北,9268,1082,234,848,6.83,5,buy
1/29,2603,台新證券,8150,28,221,-193,1.56,5,sell
1/29,2603,摩根大通,8440,1194,572,622,5.01,6,buy
1/29,2603,統一-新竹,5857,4,181,-177,1.43,6,sell
1/29,2603,香港上海匯豐,8960,440,0,440,3.55,7,buy
1/29,2603,新光,8560,31,195,-164,1.32,7,sell
1/29,2603,凱基,9200,371,7,364,2.93,8,buy
1/29,2603,兆豐-大同,0037003000300053,0,151,-151,1.22,8,sell
1/29,2603,富邦證券,9600,334,7,327,2.64,9,buy
1/29,2603,元富-新竹,0035003900320047,0,145,-145,1.17,9,sell
1/29,2603,台灣摩根士丹利,1470,213,52,161,1.3,10,buy
1/29,2603,花旗環球,1590,526,631,-105,0.85,10,sell
1/29,2603,兆豐-寶成,0037003000300072,127,8,119,0.96,11,buy
1/29,2603,元大-三民,0039003800390046,4,108,-104,0.84,11,sell
1/29,2603,港商野村,1560,66,0,66,0.53,12,buy
1/29,2603,富邦-陽明,9604,3,105,-102,0.82,12,sell
1/29,2603,富邦-公益,0039003600310046,65,11,54,0.44,13,buy
1/29,2603,兆豐-台中港,7005,1,85,-84,0.68,13,sell
1/29,2603,法銀巴黎,8900,50,0,50,0.4,14,buy
1/29,2603,國泰-台中,8882,11,78,-67,0.54,14,sell
1/29,2603,元大-豐原,9838,23,2,21,0.17,15,buy
1/29,2603,第一金-路竹,0035003300380050,3,68,-65,0.52,15,sell
1/29,2609,美商高盛,1480,1696,635,1061,6.88,1,buy
1/29,2609,凱基,9200,0,1018,-1018,6.6,1,sell
1/29,2609,摩根大通,8440,1325,276,1049,6.8,2,buy
1/29,2609,元大-復北,9872,13,563,-550,3.56,2,sell
1/29,2609,台灣摩根士丹利,1470,1112,373,739,4.79,3,buy
1/29,2609,富邦證券,9600,72,505,-433,2.81,3,sell
1/29,2609,凱基-台北,9268,1208,589,619,4.01,4,buy
1/29,2609,凱基-民權,0039003200310043,6,194,-188,1.22,4,sell
1/29,2609,美林,1440,682,137,545,3.53,5,buy
1/29,2609,元大-新莊,9898,31,164,-133,0.86,5,sell
1/29,2609,統一-新竹,5857,425,5,420,2.72,6,buy
1/29,2609,元大-仁愛,003900380033006a,2,127,-125,0.81,6,sell
1/29,2609,香港上海匯豐,8960,390,0,390,2.53,7,buy
1/29,2609,兆豐-南京,0037003000300050,0,122,-122,0.79,7,sell
1/29,2609,新加坡商瑞銀,1650,724,335,389,2.52,8,buy
1/29,2609,元大-員林,9889,4,109,-105,0.68,8,sell
1/29,2609,花旗環球,1590,337,0,337,2.18,9,buy
1/29,2609,康和-台南,8458,1,106,-105,0.68,9,sell
1/29,2609,港商野村,1560,314,1,313,2.03,10,buy
1/29,2609,國泰-敦南,8888,104,201,-97,0.63,10,sell
1/29,2609,統一,5850,206,26,180,1.17,11,buy
1/29,2609,台新-台中,0038003100350042,25,115,-90,0.58,11,sell
1/29,2609,永豐金-大園,0039004100390038,162,14,148,0.96,12,buy
1/29,2609,臺銀-金山,0031003000340044,4,85,-81,0.52,12,sell
1/29,2609,法銀巴黎,8900,134,3,131,0.85,13,buy
1/29,2609,玉山證券,8840,11,91,-80,0.52,13,sell
1/29,2609,元大-萬華,0039003800310071,109,12,97,0.63,14,buy
1/29,2609,群益金鼎-竹南,0039003100380069,9,86,-77,0.5,14,sell
1/29,2609,永豐金證券,0039004100300030,120,25,95,0.62,15,buy
1/29,2609,元大-東泰,9817,16,87,-71,0.46,15,sell
1/29,2615,摩根大通,8440,862,141,721,13.39,1,buy
1/29,2615,美林,1440,29,579,-550,10.22,1,sell
1/29,2615,台灣摩根士丹利,1470,453,168,285,5.29,2,buy
1/29,2615,美商高盛,1480,261,652,-391,7.26,2,sell
1/29,2615,元大證券,9800,325,109,216,4.01,3,buy
1/29,2615,香港上海匯豐,8960,89,446,-357,6.63,3,sell
1/29,2615,花旗環球,1590,158,22,136,2.53,4,buy
1/29,2615,玉山-大里,003800380034004a,9,176,-167,3.1,4,sell
1/29,2615,元大-仁愛,003900380033006a,40,0,40,0.74,5,buy
1/29,2615,凱基-台北,9268,218,366,-148,2.75,5,sell
1/29,2615,港商麥格理,1360,36,0,36,0.67,6,buy
1/29,2615,凱基,9200,0,93,-93,1.73,6,sell
1/29,2615,凱基-桃園,9208,35,1,34,0.63,7,buy
1/29,2615,第一金-台南,5384,13,81,-68,1.26,7,sell
1/29,2615,元大-彰化,0039003800310047,31,0,31,0.58,8,buy
1/29,2615,富邦證券,9600,94,154,-60,1.11,8,sell
1/29,2615,新光,8560,54,24,30,0.56,9,buy
1/29,2615,元大-大同,0039003800390047,5,65,-60,1.11,9,sell
1/29,2615,陽信-石牌,8711,30,1,29,0.54,10,buy
1/29,2615,元大-土城,9897,6,64,-58,1.08,10,sell
1/29,2615,富邦-三重,9677,28,0,28,0.52,11,buy
1/29,2615,國泰-新莊,8886,2,56,-54,1.0,11,sell
1/29,2615,國泰-敦南,8888,82,55,27,0.5,12,buy
1/29,2615,國泰-台中,8882,1,53,-52,0.97,12,sell
1/29,2615,凱基-土城,003900320031004a,25,0,25,0.46,13,buy
1/29,2615,永豐金證券,0039004100300030,69,112,-43,0.8,13,sell
1/29,2615,富邦-陽明,9604,29,7,22,0.41,14,buy
1/29,2615,新加坡商瑞銀,1650,52,90,-38,0.71,14,sell
1/29,2615,群益金鼎-古亭,0039003100380043,22,1,21,0.39,15,buy
1/29,2615,凱基-高美館,9215,3,39,-36,0.67,15,sell
1/29,2618,摩根大通,8440,3160,793,2367,9.59,1,buy
1/29,2618,元大證券,9800,796,2329,-1533,6.21,1,sell
1/29,2618,美商高盛,1480,3080,899,2181,8.83,2,buy
1/29,2618,新加坡商瑞銀,1650,283,1789,-1506,6.1,2,sell
1/29,2618,美林,1440,1857,372,1485,6.01,3,buy
1/29,2618,中國信託,6160,221,1184,-963,3.9,3,sell
1/29,2618,台灣摩根士丹利,1470,2500,1146,1354,5.48,4,buy
1/29,2618,群益金鼎,9100,91,966,-875,3.54,4,sell
1/29,2618,港商野村,1560,1210,1,1209,4.9,5,buy
1/29,2618,永豐金證券,0039004100300030,162,789,-627,2.54,5,sell
1/29,2618,富邦證券,9600,495,124,371,1.5,6,buy
1/29,2618,台中銀-台北,6115,0,378,-378,1.53,6,sell
1/29,2618,統一,5850,309,21,288,1.17,7,buy
1/29,2618,富邦-基隆,9614,0,366,-366,1.48,7,sell
1/29,2618,玉山證券,8840,250,26,224,0.91,8,buy
1/29,2618,兆豐-三民,0037003000300068,1,340,-339,1.37,8,sell
1/29,2618,永豐金-內湖,0039004100390067,213,0,213,0.86,9,buy
1/29,2618,凱基,9200,1,325,-324,1.31,9,sell
1/29,2618,兆豐-台中,7003,214,7,207,0.84,10,buy
1/29,2618,元大-雙和,9874,15,273,-258,1.04,10,sell
1/29,2618,富邦-嘉義,9692,171,17,154,0.62,11,buy
1/29,2618,元大-永康,9829,0,202,-202,0.82,11,sell
1/29,2618,元富-城東,0035003900320072,146,0,146,0.59,12,buy
