date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/28,2881,第一金-台南,5384,39,486,-447,2.0,9,sell
1/28,2881,新光,8560,194,38,156,0.7,10,buy
1/28,2881,國泰證券,8880,102,438,-336,1.51,10,sell
1/28,2881,凱基-高雄,9206,155,2,153,0.69,11,buy
1/28,2881,統一,5850,46,360,-314,1.41,11,sell
1/28,2881,永豐金-匯立,0039004100380031,141,0,141,0.63,12,buy
1/28,2881,花旗環球,1590,436,743,-307,1.38,12,sell
1/28,2881,永豐金-萬盛,0039004100390032,125,2,123,0.55,13,buy
1/28,2881,永豐金-竹科,0039004100390058,8,120,-112,0.5,13,sell
1/28,2881,新光-高雄,8562,122,5,117,0.52,14,buy
1/28,2881,國票-長城,0037003700390075,1,110,-109,0.49,14,sell
1/28,2881,彰銀,1230,120,6,114,0.51,15,buy
1/28,2881,華南永昌-苗栗,9362,2,100,-98,0.44,15,sell
1/28,2882,港商麥格理,1360,2391,74,2317,8.14,1,buy
1/28,2882,群益金鼎,9100,7,4601,-4594,16.14,1,sell
1/28,2882,新加坡商瑞銀,1650,2765,475,2290,8.04,2,buy
1/28,2882,美林,1440,987,4546,-3559,12.5,2,sell
1/28,2882,元大證券,9800,2691,1288,1403,4.93,3,buy
1/28,2882,永豐金證券,0039004100300030,530,3060,-2530,8.89,3,sell
1/28,2882,台灣摩根士丹利,1470,1420,249,1171,4.11,4,buy
1/28,2882,統一,5850,1,2358,-2357,8.28,4,sell
1/28,2882,摩根大通,8440,1903,737,1166,4.1,5,buy
1/28,2882,凱基,9200,32,1796,-1764,6.2,5,sell
1/28,2882,法銀巴黎,8900,962,59,903,3.17,6,buy
1/28,2882,國票-敦北法人,0037003700390063,2,1000,-998,3.51,6,sell
1/28,2882,臺銀,1040,662,14,648,2.28,7,buy
1/28,2882,凱基-台北,9268,1075,2035,-960,3.37,7,sell
1/28,2882,香港上海匯豐,8960,701,83,618,2.17,8,buy
1/28,2882,美商高盛,1480,1946,2846,-900,3.16,8,sell
1/28,2882,元大-大同,0039003800390047,473,51,422,1.48,9,buy
1/28,2882,華南永昌-虎尾,9377,3,120,-117,0.41,9,sell
1/28,2882,華南永昌,9300,298,27,271,0.95,10,buy
1/28,2882,國票證券,7790,8,82,-74,0.26,10,sell
1/28,2882,新光,8560,272,7,265,0.93,11,buy
1/28,2882,富邦-八德,0039003600330041,4,51,-47,0.17,11,sell
1/28,2882,元大-三重,0039003800380043,256,10,246,0.86,12,buy
1/28,2882,土銀-玉里,1036,1,30,-29,0.1,12,sell
1/28,2882,國泰-敦南,8888,286,44,242,0.85,13,buy
1/28,2882,群益金鼎-台南,9185,1,21,-20,0.07,13,sell
1/28,2882,國泰證券,8880,374,146,228,0.8,14,buy
1/28,2882,台新-建北,8151,2,20,-18,0.06,14,sell
1/28,2882,中國信託,6160,175,19,156,0.55,15,buy
1/28,2882,群益金鼎-新竹,9186,0,13,-13,0.05,15,sell
1/28,2303,元大證券,9800,49903,24014,25889,5.15,1,buy
1/28,2303,群益金鼎-大安,0039003100380065,6757,11716,-4959,0.99,1,sell
1/28,2303,台灣摩根士丹利,1470,27319,2793,24526,4.88,2,buy
1/28,2303,國泰-敦南,8888,6516,9959,-3443,0.69,2,sell
1/28,2303,富邦證券,9600,30854,7195,23659,4.71,3,buy
1/28,2303,兆豐證券,7000,510,3924,-3414,0.68,3,sell
1/28,2303,統一,5850,14399,2060,12339,2.46,4,buy
1/28,2303,合庫證券,1020,270,2613,-2343,0.47,4,sell
1/28,2303,摩根大通,8440,20326,9089,11237,2.24,5,buy
1/28,2303,台新證券,8150,4146,5832,-1686,0.34,5,sell
1/28,2303,凱基-台北,9268,40394,30413,9981,1.99,6,buy
1/28,2303,元大-金門,003900380031004e,107,1563,-1456,0.29,6,sell
1/28,2303,凱基-城中,9227,8212,531,7681,1.53,7,buy
1/28,2303,富邦-新竹,9647,653,2011,-1358,0.27,7,sell
1/28,2303,美林,1440,11529,6348,5181,1.03,8,buy
1/28,2303,第一金,5380,494,1825,-1331,0.26,8,sell
1/28,2303,國票-安和,003700370039005a,5572,568,5004,1.0,9,buy
1/28,2303,宏遠證券,1260,681,1888,-1207,0.24,9,sell
1/28,2303,國票-敦北法人,0037003700390063,5780,1213,4567,0.91,10,buy
1/28,2303,中國信託-忠孝,6162,381,1585,-1204,0.24,10,sell
1/28,2303,永豐金證券,0039004100300030,7904,3685,4219,0.84,11,buy
1/28,2303,台灣企銀,1110,69,1231,-1162,0.23,11,sell
1/28,2303,統一-城中,5854,4411,404,4007,0.8,12,buy
1/28,2303,新光,8560,2814,3933,-1119,0.22,12,sell
1/28,2303,群益金鼎,9100,4547,1449,3098,0.62,13,buy
1/28,2303,國泰證券,8880,3144,4258,-1114,0.22,13,sell
1/28,2303,新加坡商瑞銀,1650,17481,14877,2604,0.52,14,buy
1/28,2303,元大-龍潭,9858,438,1509,-1071,0.21,14,sell
1/28,2303,港商麥格理,1360,4513,1939,2574,0.51,15,buy
1/28,2303,兆豐-新竹,0037003000300056,207,1254,-1047,0.21,15,sell
1/28,3711,統一,5850,732,47,685,5.76,1,buy
1/28,3711,新加坡商瑞銀,1650,415,2737,-2322,19.52,1,sell
1/28,3711,美林,1440,792,173,619,5.2,2,buy
1/28,3711,台灣摩根士丹利,1470,574,1227,-653,5.49,2,sell
1/28,3711,永豐金證券,0039004100300030,355,32,323,2.72,3,buy
1/28,3711,凱基-台北,9268,380,1012,-632,5.31,3,sell
1/28,3711,香港上海匯豐,8960,242,27,215,1.81,4,buy
1/28,3711,富邦證券,9600,87,597,-510,4.29,4,sell
1/28,3711,摩根大通,8440,570,371,199,1.67,5,buy
1/28,3711,花旗環球,1590,171,415,-244,2.05,5,sell
1/28,3711,兆豐證券,7000,203,5,198,1.66,6,buy
1/28,3711,美商高盛,1480,1307,1443,-136,1.14,6,sell
1/28,3711,元大證券,9800,849,658,191,1.61,7,buy
1/28,3711,凱基,9200,16,141,-125,1.05,7,sell
1/28,3711,國泰-敦南,8888,229,103,126,1.06,8,buy
1/28,3711,第一金-高雄,5383,1,91,-90,0.76,8,sell
1/28,3711,國票-敦北法人,0037003700390063,102,0,102,0.86,9,buy
1/28,3711,群益金鼎-建成,003900310038004c,0,65,-65,0.55,9,sell
1/28,3711,台灣企銀-台中,1111,101,1,100,0.84,10,buy
1/28,3711,港商麥格理,1360,121,179,-58,0.49,10,sell
1/28,3711,中國信託,6160,103,12,91,0.77,11,buy
1/28,3711,康和-屏東,0038003400350058,2,52,-50,0.42,11,sell
1/28,3711,永豐金-匯立,0039004100380031,100,39,61,0.51,12,buy
1/28,3711,兆豐-北高雄,0037003000300049,28,56,-28,0.24,12,sell
1/28,3711,群益金鼎,9100,63,7,56,0.47,13,buy
1/28,3711,亞東-板橋,2181,2,27,-25,0.21,13,sell
1/28,3711,玉山證券,8840,64,10,54,0.45,14,buy
1/28,3711,華南永昌-基隆,9322,1,26,-25,0.21,14,sell
1/28,3711,新光,8560,74,23,51,0.43,15,buy
1/28,3711,元富,5920,22,42,-20,0.17,15,sell
1/28,2603,新加坡商瑞銀,1650,963,268,695,6.45,1,buy
1/28,2603,元大證券,9800,373,3890,-3517,32.66,1,sell
1/28,2603,美商高盛,1480,1037,389,648,6.02,2,buy
1/28,2603,香港上海匯豐,8960,49,1693,-1644,15.27,2,sell
1/28,2603,摩根大通,8440,675,114,561,5.21,3,buy
1/28,2603,花旗環球,1590,66,584,-518,4.81,3,sell
1/28,2603,第一金-桃園,5385,212,3,209,1.94,4,buy
1/28,2603,群益金鼎,9100,49,300,-251,2.33,4,sell
1/28,2603,中國信託,6160,209,16,193,1.79,5,buy
1/28,2603,富邦-三重,9677,6,107,-101,0.94,5,sell
1/28,2603,富邦證券,9600,227,54,173,1.61,6,buy
1/28,2603,合庫-台中,1021,8,99,-91,0.85,6,sell
1/28,2603,國泰證券,8880,166,10,156,1.45,7,buy
1/28,2603,台灣摩根士丹利,1470,231,321,-90,0.84,7,sell
1/28,2603,凱基,9200,232,84,148,1.37,8,buy
1/28,2603,富邦-竹科,0039003600320043,3,45,-42,0.39,8,sell
1/28,2603,元富-新竹,0035003900320047,143,0,143,1.33,9,buy
1/28,2603,統一-松江,003500380035005a,15,55,-40,0.37,9,sell
1/28,2603,凱基-台北,9268,582,450,132,1.23,10,buy
1/28,2603,永豐金-虎尾,0039004100390062,0,40,-40,0.37,10,sell
1/28,2603,統一-新竹,5857,114,0,114,1.06,11,buy
1/28,2603,中國信託-忠孝,6162,4,29,-25,0.23,11,sell
1/28,2603,國泰-敦南,8888,159,58,101,0.94,12,buy
1/28,2603,元大-台南,9896,8,30,-22,0.2,12,sell
1/28,2603,富邦-板橋,9655,101,5,96,0.89,13,buy
1/28,2603,台灣企銀,1110,2,23,-21,0.2,13,sell
1/28,2603,美林,1440,117,26,91,0.85,14,buy
1/28,2603,兆豐-來福,0037003000300043,13,31,-18,0.17,14,sell
1/28,2603,富邦-陽明,9604,89,7,82,0.76,15,buy
1/28,2603,玉山-桃園,0038003800340046,4,21,-17,0.16,15,sell
1/28,2609,台灣摩根士丹利,1470,1194,192,1002,9.78,1,buy
1/28,2609,港商麥格理,1360,0,1129,-1129,11.02,1,sell
1/28,2609,新加坡商瑞銀,1650,942,469,473,4.62,2,buy
1/28,2609,富邦證券,9600,55,1056,-1001,9.77,2,sell
1/28,2609,花旗環球,1590,385,24,361,3.52,3,buy
1/28,2609,凱基-台北,9268,169,609,-440,4.29,3,sell
1/28,2609,富邦-桃園,9665,123,4,119,1.16,4,buy
1/28,2609,元大證券,9800,258,382,-124,1.21,4,sell
1/28,2609,香港上海匯豐,8960,91,4,87,0.85,5,buy
1/28,2609,摩根大通,8440,306,419,-113,1.1,5,sell
1/28,2609,美林,1440,349,266,83,0.81,6,buy
1/28,2609,富邦-樹林,0039003600320045,6,111,-105,1.02,6,sell
1/28,2609,永豐金證券,0039004100300030,92,35,57,0.56,7,buy
1/28,2609,凱基,9200,0,94,-94,0.92,7,sell
1/28,2609,元大-東泰,9817,69,20,49,0.48,8,buy
1/28,2609,新光-桃園,8565,9,97,-88,0.86,8,sell
1/28,2609,美好-富順,003500320036004b,63,16,47,0.46,9,buy
1/28,2609,凱基-城中,9227,5,75,-70,0.68,9,sell
1/28,2609,光和,6380,47,1,46,0.45,10,buy
1/28,2609,富邦-三重,9677,9,74,-65,0.63,10,sell
1/28,2609,台新證券,8150,64,25,39,0.38,11,buy
1/28,2609,元大-大同,0039003800390047,5,60,-55,0.54,11,sell
1/28,2609,富邦-新店,9661,55,17,38,0.37,12,buy
1/28,2609,致和-金華,7034,2,53,-51,0.5,12,sell
1/28,2609,臺銀-金山,0031003000340044,38,2,36,0.35,13,buy
1/28,2609,華南永昌-高雄,9303,6,56,-50,0.49,13,sell
1/28,2609,永豐金-台南,0039004100390068,43,7,36,0.35,14,buy
1/28,2609,合庫-台中,1021,8,51,-43,0.42,14,sell
1/28,2609,元大-土城學府,9822,35,0,35,0.34,15,buy
1/28,2609,元富-文心,003500390032007a,17,59,-42,0.41,15,sell
1/28,2615,新加坡商瑞銀,1650,779,105,674,8.7,1,buy
1/28,2615,美商高盛,1480,142,1484,-1342,17.33,1,sell
1/28,2615,港商麥格理,1360,270,0,270,3.49,2,buy
1/28,2615,台灣摩根士丹利,1470,92,1012,-920,11.88,2,sell
1/28,2615,國泰-敦南,8888,131,45,86,1.11,3,buy
1/28,2615,凱基-台北,9268,521,1315,-794,10.25,3,sell
1/28,2615,台新證券,8150,94,20,74,0.96,4,buy
1/28,2615,群益金鼎,9100,70,376,-306,3.95,4,sell
1/28,2615,國泰-館前,0038003800380041,77,15,62,0.8,5,buy
1/28,2615,永豐金證券,0039004100300030,72,337,-265,3.42,5,sell
1/28,2615,統一,5850,80,18,62,0.8,6,buy
1/28,2615,港商野村,1560,0,138,-138,1.78,6,sell
1/28,2615,富邦-桃園,9665,66,5,61,0.79,7,buy
1/28,2615,摩根大通,8440,30,143,-113,1.46,7,sell
1/28,2615,華南永昌,9300,54,3,51,0.66,8,buy
1/28,2615,元大-豐原,9838,8,101,-93,1.2,8,sell
1/28,2615,元富,5920,51,0,51,0.66,9,buy
1/28,2615,致和-金華,7034,7,50,-43,0.56,9,sell
1/28,2615,兆豐-城中,0037003000300057,51,0,51,0.66,10,buy
1/28,2615,元大-仁愛,003900380033006a,10,52,-42,0.54,10,sell
1/28,2615,華南永昌-小港,9323,59,10,49,0.63,11,buy
1/28,2615,美林,1440,113,154,-41,0.53,11,sell
1/28,2615,元大-旗山,003900380031006e,48,0,48,0.62,12,buy
1/28,2615,元大-板橋,0039003800390043,0,41,-41,0.53,12,sell
1/28,2615,元大-大同,0039003800390047,46,0,46,0.59,13,buy
1/28,2615,元大證券,9800,70,103,-33,0.43,13,sell
1/28,2615,群益金鼎-南京,0039003100380045,44,0,44,0.57,14,buy
1/28,2615,臺銀-臺南,1042,8,35,-27,0.35,14,sell
1/28,2615,新光,8560,54,13,41,0.53,15,buy
1/28,2615,元富-文心,003500390032007a,10,37,-27,0.35,15,sell
1/28,2618,美商高盛,1480,2907,1828,1079,3.89,1,buy
1/28,2618,富邦證券,9600,52,3410,-3358,12.11,1,sell
1/28,2618,台新證券,8150,945,49,896,3.23,2,buy
1/28,2618,群益金鼎,9100,248,2851,-2603,9.39,2,sell
1/28,2618,凱基-站前,0039003200300046,516,16,500,1.8,3,buy
1/28,2618,永豐金證券,0039004100300030,457,2032,-1575,5.68,3,sell
1/28,2618,台灣摩根士丹利,1470,793,332,461,1.66,4,buy
1/28,2618,摩根大通,8440,141,1568,-1427,5.15,4,sell
1/28,2618,港商麥格理,1360,407,0,407,1.47,5,buy
1/28,2618,元大證券,9800,752,1928,-1176,4.24,5,sell
1/28,2618,玉山證券,8840,313,42,271,0.98,6,buy
1/28,2618,凱基-台北,9268,766,1517,-751,2.71,6,sell
1/28,2618,富邦-板橋,9655,417,151,266,0.96,7,buy
1/28,2618,新加坡商瑞銀,1650,1301,1918,-617,2.22,7,sell
1/28,2618,香港上海匯豐,8960,251,0,251,0.91,8,buy
1/28,2618,元大-學甲,003900380033004b,6,310,-304,1.1,8,sell
1/28,2618,中國信託-忠孝,6162,251,5,246,0.89,9,buy
1/28,2618,元富-桃園,0035003900320076,42,340,-298,1.07,9,sell
1/28,2618,花旗環球,1590,358,136,222,0.8,10,buy
1/28,2618,凱基,9200,0,260,-260,0.94,10,sell
1/28,2618,第一金-嘉義,003500330038004d,214,4,210,0.76,11,buy
1/28,2618,元大-南崁,0039003800300051,7,205,-198,0.71,11,sell
1/28,2618,新光,8560,312,123,189,0.68,12,buy
